#==========================================
# DAT-FILE for the MCM + CAPRAM mechanism
# to be computed by SPACCIM
# Extended by the automated output
# from FSGv1.1 within GECKO-A
# created: 2013-10-27, 12:34
#==========================================                                                                             
   BEGIN_DATAGAS                                                                                                        
#===  ONLY 120 Characters per Line                                                                                      
#------------------------------------------                                                                             
#  Name                                                                                        MolMass  Alpha Dg        
#                                                                                              [g/mol]                  
#                                                                                                                       
CC(=O)C(=O)OC(=O)C(O[O])C
CC(=O)C(=O)OC(C(=O)O[O])CC
CC(=O)C(=O)OC(C)C(=O)O[O]
CC(=O)C(=O)OC(O[O])(C)C(=O)C
CC(=O)C(=O)OC(O[O])C
CC(=O)C(=O)OC(O[O])C(=O)C
CC(=O)C(=O)OC(O[O])CC
CC(=O)C(=O)OC(O[O])CCC
CC(=O)C(=O)OCC(=O)O[O]
CC(=O)C(=O)OCO[O]
CC(=O)C(=O)O[O]
CC(=O)C(BR)O[O]
CC(=O)C(C(O[O])(C)C)CC(=O)CC=O
CC(=O)C(C(O[O])(C)C)CC=O
CC(=O)C(C)(C)C(=O)O[O]
CC(=O)C(C)(C)CO[O]
CC(=O)C(C)=C(C)C(=O)O[O]
CC(=O)C(C)=CC(=O)O[O]
CC(=O)C(C)C(=O)O[O]
CC(=O)C(C)C(O[O])CO
CC(=O)C(C)CC(=O)O[O]
CC(=O)C(C)CO[O]
CC(=O)C(C1(C)C)CC1CC(=O)O[O]
CC(=O)C(CC=O)CC(=O)O[O]
CC(=O)C(CC=O)CCC(=O)CO[O]
CC(=O)C(CC=O)CCC(=O)O[O]
CC(=O)C(CC=O)CCO[O]
CC(=O)C(CCO)C(O[O])C=O
CC(=O)C(CL)O[O]
CC(=O)C(CO)C(=O)O[O]
CC(=O)C(CO)CC(=O)O[O]
CC(=O)C(CO)CC(O[O])C(=O)O
CC(=O)C(CO)CO[O]
